mask,gmedian,rmedian,bmedian,gmean,rmean,bmean,gstd,rstd,bstd,isconvex,area,aspect_ratio_wh_s,extent_s,solidity,aspect_ratio_wh,extent,ed,ratio_ell,perimeter,is_cen_inside,is_mce_inside,Nr,label
45,63.0,48.0,60.0,78.88432635534085,56.981611681990266,74.76817815937751,44.46832433547901,32.8218421681108,43.488180180162345,0,3557.5,3.8536585365853657,0.5491664093856129,0.8894861857732217,4.602870977010601,0.6546741769640375,67.30192924720168,5.540158176675529,362.40916109085083,1.0,1.0,999000527235103,p
46,99.0,89.0,105.0,104.78284815106215,94.37844217151849,109.32179386309993,33.27462518832983,31.7246583765278,32.990681114062824,0,1200.0,0.5517241379310345,0.646551724137931,0.9437672040896579,0.5438596549933792,0.6791173221757738,39.08820095223359,1.539987429116144,155.74011433124542,1.0,1.0,999000527235103,b
47,109.0,113.0,104.0,113.69627507163324,117.81375358166189,108.77363896848138,32.77324215877471,31.32466525353253,33.26058947552405,0,313.0,1.0476190476190477,0.6774891774891775,0.8779803646563815,0.9787879079891724,0.7546767308795991,19.963065333312567,1.3382712020392165,75.79898953437805,1.0,1.0,999000527235103,b
48,101.0,87.0,92.0,116.26609029779058,102.87969201154957,111.08549471661864,63.22868617954865,62.995653191177425,62.951007824645195,0,980.5,0.875,0.7003571428571429,0.9432419432419432,1.1470588235294117,0.7394419306184012,35.33286534676783,1.5368705179130182,131.01219236850739,1.0,1.0,999000527235103,v
49,192.0,173.0,202.0,188.1671511627907,169.12209302325581,197.60610465116278,18.23234163290635,17.923032480405546,20.402998467239183,0,613.0,2.5185185185185186,0.33387799564270154,0.9094955489614244,0.18061675986987547,0.6586441698965825,27.937355653723827,17.138841982062694,163.7401144504547,1.0,1.0,999000527235103,pa
50,154.0,148.0,151.0,161.12510288065843,156.32901234567902,156.73251028806584,52.252882916998594,48.49831974786449,55.28782574483697,0,4703.0,2.0689655172413794,0.6757183908045977,0.8870237646171256,0.4580348288204864,0.6988491670092467,77.38246299317095,4.434091508687963,336.02438497543335,1.0,1.0,999000527235103,b
51,135.0,116.5,128.0,144.53205128205127,128.71955128205127,137.58653846153845,58.573471271710396,61.62765469231792,60.29310521722778,0,578.5,1.5909090909090908,0.7512987012987012,0.9601659751037345,0.6176470588235294,0.8102240896358543,27.139806127334285,1.7675416003169238,97.69848430156708,1.0,1.0,999000527235103,vp
52,133.0,148.0,121.0,134.15016501650166,150.8019801980198,121.94059405940594,34.09889846036662,32.151924774512,33.83384613373935,0,535.0,3.588235294117647,0.5159112825458052,0.8161708619374524,0.18031249898803553,0.7907361496320985,26.099485750361293,42.544556893811546,144.97056245803833,1.0,1.0,999000527235103,o
53,110.0,84.5,100.0,117.59420289855072,90.47101449275362,106.39492753623189,33.38090178642234,33.41812231366096,32.8730514327769,0,245.5,0.625,0.6819444444444445,0.9406130268199234,1.6428571428571428,0.7624223602484472,17.679940843579836,1.868206010365871,65.21320283412933,1.0,1.0,999000527235103,p
54,74.0,81.0,79.0,84.0569105691057,88.73170731707317,89.79674796747967,42.66408798349669,42.59223815137689,40.24840740162739,0,217.5,1.6923076923076923,0.7604895104895105,0.9666666666666667,0.5714285714285714,0.8630952380952381,16.641201909113953,1.1827267573504812,59.55634880065918,1.0,1.0,999000527235103,v
55,185.5,168.5,193.0,163.07190860215053,150.60013440860214,167.28158602150538,44.861280406276535,38.23599504637267,49.16371197238763,0,1403.5,1.9743589743589745,0.46736596736596736,0.905483870967742,3.5285711368406196,0.8117407632530628,42.272824616244904,4.426566601936385,192.26702570915222,1.0,1.0,999000527235103,o
56,167.0,152.0,191.0,169.22058823529412,153.08823529411765,191.16544117647058,8.66126534064383,10.481756271392307,8.307853112253193,0,238.0,1.368421052631579,0.4817813765182186,0.9278752436647173,0.48554914056580567,0.5568401031191329,17.407785949022028,5.579180838188808,74.28427064418793,1.0,1.0,999000527235103,o
57,192.0,205.0,179.0,180.64772727272728,192.89488636363637,169.04545454545453,32.048893674256554,34.789019574308675,29.813781548940312,0,293.0,1.9583333333333333,0.25975177304964536,0.49745331069609505,0.4914121996229575,0.306723815419513,19.314740138231286,2.1038452241273013,126.76955199241638,1.0,1.0,999000527235103,o
58,97.0,80.0,117.5,106.66666666666667,92.225,124.625,46.45945065920986,41.50471107798086,43.00524435073781,0,212.0,0.7894736842105263,0.743859649122807,0.9443207126948775,1.2857142857142858,0.8412698412698413,16.42944866646031,1.5358398894577154,58.14213538169861,1.0,1.0,999000527235103,o
59,117.0,118.0,105.0,123.2807881773399,124.01970443349754,113.38916256157636,56.82602414447479,54.67854656169852,54.59019996126605,0,173.0,2.7,0.6407407407407407,0.9351351351351351,0.34615384615384615,0.7393162393162394,14.841510746523857,2.8410670384532244,62.97056245803833,1.0,1.0,999000527235103,o
1,172.0,153.0,185.0,169.71690507383408,151.10466598296273,180.91110268007992,21.56099376056053,19.202376492498946,23.5847558523804,0,167772.0,2.057877813504823,0.8429059485530547,0.9434854615443015,2.061290334647952,0.8469486853566216,462.1838864557133,2.4053446733748745,2111.435633420944,1.0,1.0,999000527235104,r
2,178.0,221.0,145.0,179.4248862285774,220.17594388713383,147.1913022594173,9.917285108408125,5.651385735777187,13.611580654216604,0,161365.0,2.191780821917808,0.8634685359589042,0.9214485983976793,0.4553990525125953,0.8677920541184098,453.272874917736,2.4238057664525137,2139.175748348236,1.0,1.0,999000527235104,s
3,101.0,43.0,84.0,102.9035343035343,44.96816087138668,86.70977130977131,40.325121630246144,21.595663386318858,36.20073063191541,0,1203.0,2.310344827586207,0.6191456510550695,0.9380116959064327,2.6937084267129805,0.6916549401195089,39.137030703879425,4.325195311540131,171.25483322143555,1.0,1.0,999000527235104,p
4,105.5,96.0,112.0,134.82097186700767,126.43989769820972,139.90537084398977,70.16710904615032,71.74575631240248,69.11109886624075,0,716.5,2.9,0.6176724137931034,0.7895316804407714,3.1196972598519603,0.6838421931842351,30.203909247028673,3.5933926518401305,143.49747359752655,1.0,1.0,999000527235104,t
5,178.0,221.0,146.0,179.6172634661136,220.2064173732691,147.47692307692307,10.161336945773163,5.766688971617772,13.988665052614875,0,163149.5,2.1843003412969284,0.8700378626279863,0.9253952723302279,0.4569640062597809,0.8743836688318648,455.77230620537864,2.5885378931170453,2114.933107614517,1.0,1.0,999000527235104,s
6,112.0,48.0,93.5,110.8014440433213,48.47536496350365,93.87364620938628,34.431435526672054,21.424185946727132,32.19612605445791,0,1042.0,1.1818181818181819,0.8096348096348096,0.9507299270072993,0.8421052631578947,0.8569078947368421,36.424107478619696,1.227965200615972,134.1421353816986,1.0,1.0,999000527235104,p
7,103.0,64.0,90.0,103.98265657260839,70.92924052457127,90.34716459197787,44.617159912624494,46.41060354286594,42.65274012571237,0,7101.5,1.1313131313131313,0.6404671717171717,0.8951846716248582,0.7770538779685241,0.6907011067993363,95.08896164611726,1.3182592096101187,376.7766921520233,1.0,1.0,999000527235104,p
8,109.0,104.0,108.0,105.8786661309763,101.14187550525465,108.05943775100401,31.026701891787695,34.53766236946725,32.210198210507514,0,2394.0,0.5945945945945946,0.7352579852579852,0.9751527494908351,1.697674418604651,0.7626632685568653,55.20992184468277,1.4015839120158162,208.22539567947388,1.0,1.0,999000527235104,b
9,108.0,104.0,108.0,105.58641239570917,100.7896,107.78832406671962,31.23635947226605,34.83513932568664,32.37259610910673,0,2413.5,0.6081081081081081,0.7247747747747748,0.9737744603590882,1.6590909090909092,0.7514009962640099,55.434318262411374,1.3916624211324444,209.63960921764374,1.0,1.0,999000527235104,b
10,183.0,165.0,183.0,185.46784705626766,170.3318487942646,186.00380228136882,53.73899554173419,58.352673083584875,52.87656998250385,0,8972.0,1.7142857142857142,0.5449465500485908,0.8085796683489546,0.5056582737483969,0.5680936535899227,106.88079900227112,2.1195657446609815,533.1025919914246,1.0,1.0,999000527235104,b
11,145.0,141.0,133.0,141.28087649402391,138.80389552899513,130.9260734838424,17.02429433338128,21.17613193768206,16.248031232551032,0,4307.0,0.2356020942408377,0.5011052937754509,0.8139468959652273,0.23157894440965263,0.5151915596410716,74.05297238581545,2.729075521410813,448.99494755268097,1.0,1.0,999000527235104,b
12,114.0,71.0,110.0,112.62593659942362,70.47602541883305,107.37773933102653,24.206892019442257,21.922632658455385,25.122325650712522,0,1657.5,1.2439024390243902,0.7926829268292683,0.9525862068965517,1.2723213659951451,0.8365966580082992,45.939030740738666,1.3528821512613791,167.49747395515442,1.0,1.0,999000527235104,p
13,132.0,121.0,128.0,130.83237986270024,122.75629290617849,125.14473684210526,12.66226233622037,15.321090083947361,14.105973173239681,0,1629.0,0.4017857142857143,0.32321428571428573,0.8718223173668718,6.0252814444883915,0.6933096470632643,45.54236728995958,11.491083045541131,266.6518020629883,1.0,1.0,999000527235104,o
14,98.0,57.0,89.0,98.32869080779945,59.67048710601719,87.32402234636872,33.71555663206897,30.72165015123499,34.875693597869294,0,327.0,0.9523809523809523,0.7785714285714286,0.9790419161676647,1.0526315789473684,0.8605263157894737,20.404639941160397,1.0690023315881954,68.62741661071777,1.0,1.0,999000527235104,p
15,141.0,136.0,132.0,136.56727681438664,132.6696113074205,128.64338471419396,24.16517107529075,28.240282479516136,21.11697456730961,0,5972.0,0.3497536945812808,0.41434815791299523,0.7424628582084913,3.2019346916008207,0.4583164466816046,87.19969358408544,8.28098565119727,548.1076453924179,1.0,1.0,999000527235104,b
16,125.0,115.0,124.0,123.02402957486137,116.0314620604565,122.10043130006162,34.0846149348904,37.92478835169176,29.61965332393758,0,1545.5,1.1666666666666667,0.7509718172983479,0.9369505910882086,0.8541666666666666,0.7853150406504065,44.35979842591932,1.4005405034114071,165.01219260692596,1.0,1.0,999000527235104,b
17,140.0,130.0,138.0,143.29581993569133,138.00750267952841,138.47909967845658,48.515655904493826,44.71667323792738,53.3006884528063,0,866.0,1.6129032258064515,0.5587096774193548,0.8651348651348651,0.6122448979591837,0.5891156462585034,33.20580439833751,1.7049773630426894,139.74011492729187,1.0,1.0,999000527235104,b
18,112.0,67.0,106.0,110.20900743331876,66.54038630377524,103.98425196850394,25.519954506750544,24.33025431442123,26.58421828615181,0,2180.5,1.7804878048780488,0.728533244236552,0.8914554374488961,1.8042990721272183,0.7602994969259897,52.69059524521452,2.263763880119949,232.95331728458405,1.0,1.0,999000527235104,p
19,54.0,30.0,45.0,69.28806446998236,37.64601186552406,61.56502069496583,44.03978958010497,28.014121889572273,44.52626580104648,0,20681.0,1.25,0.64628125,0.9492575677598513,0.5501424525030891,0.7326885637997569,162.27096790451427,2.1190927380297055,639.3036026954651,1.0,1.0,999000527235104,p
20,119.0,68.0,106.0,118.3006993006993,71.63829787234043,107.5034965034965,40.282921638515184,44.20941085843917,42.86959803085295,0,122.0,1.4545454545454546,0.6931818181818182,0.953125,0.6666666666666666,0.8133333333333334,12.463355264843006,1.4534562028297722,44.14213538169861,1.0,1.0,999000527235104,p
21,131.0,116.5,135.0,137.51680672268907,121.61344537815125,142.39915966386553,37.888016817648406,39.310680064340865,37.711258145154396,0,210.0,1.1333333333333333,0.8235294117647058,0.9790209790209791,0.875,0.9375,16.351767622932517,1.2077870911632227,56.485281229019165,1.0,1.0,999000527235104,o
22,143.0,135.0,154.0,145.153194765204,136.4757505773672,148.91147036181678,34.82944824655052,37.75436172430327,32.38596169765644,0,1217.0,1.6216216216216217,0.5481981981981981,0.7687934301958307,0.4849039511315108,0.6260526690751003,39.36410199588825,2.2386105161456635,178.56854140758514,1.0,1.0,999000527235104,b
23,127.0,115.0,144.0,129.82889733840304,116.74809741248097,143.8083650190114,47.946472862984066,48.63691168513404,50.42844350976274,0,1194.5,0.6190476190476191,0.27346611721611724,0.4919686985172982,1.3797133550331413,0.2996199689722168,38.99852094869948,2.8416947814933433,273.3797241449356,1.0,-1.0,999000527235104,h
24,81.0,38.0,69.0,96.47622699386503,42.30715935334873,80.80981595092024,43.62450680928533,21.531194467441324,38.22701035688014,0,1222.5,2.310344827586207,0.6291816778178075,0.9454756380510441,2.6826086522884127,0.6939550556808339,39.45295101052311,6.148903030863464,173.8406196832657,1.0,1.0,999000527235104,p
25,121.0,68.0,111.0,123.4829268292683,76.96,115.41463414634147,41.56295197407812,43.42462895638833,42.73273470198289,0,181.0,1.2857142857142858,0.7182539682539683,0.9627659574468085,0.7647058823529411,0.8190045248868778,15.180789096653193,1.1967584424632915,51.79898953437805,1.0,1.0,999000527235104,p
26,100.0,48.0,89.0,102.3195020746888,53.24947589098532,92.38796680497926,27.395020168682606,26.282424812467433,28.089529738469434,0,444.5,0.8846153846153846,0.7433110367892977,0.9621212121212122,1.1363636363636365,0.8081818181818182,23.789808272341748,1.1126668349999207,81.6984840631485,1.0,1.0,999000527235104,p
27,113.0,65.0,105.0,111.04444444444445,65.17808219178082,103.4,31.378942376876854,32.169219724635454,32.347282214533365,0,197.0,1.5384615384615385,0.7576923076923077,0.9516908212560387,0.631578947368421,0.8640350877192983,15.837556323903858,1.7263922459183167,58.14213538169861,1.0,1.0,999000527235104,p
28,194.0,172.0,193.0,182.56912028725313,160.11430281268701,180.9575104727708,40.79277055590933,43.576323518306346,41.489632163298594,0,1577.0,2.0,0.5460526315789473,0.8328492210192765,0.4439716795781159,0.5860194789208982,44.809583372838354,2.146013510964025,204.225395321846,1.0,1.0,999000527235104,b
29,85.0,52.0,83.0,82.26001456664238,52.04272863568216,79.78070175438596,32.5583589968519,27.29046607483159,35.97469272233754,0,1306.0,1.7058823529411764,0.6622718052738337,0.9477503628447025,0.5936395903010608,0.7142014741983966,40.77806819142028,1.7646430070647106,153.53910338878632,1.0,1.0,999000527235104,p
30,117.0,103.0,125.5,125.69888475836431,114.09107806691449,135.12081784386618,20.50855381116331,22.807850062825505,22.99002316506854,0,495.5,0.7878787878787878,0.5775058275058275,0.9630709426627794,1.782978722616673,0.6541918909258378,25.117527633433056,2.5223046122612294,95.84061968326569,1.0,1.0,999000527235104,o
31,118.0,113.5,135.5,126.56565656565657,118.99458728010825,140.3275167785235,53.81981941573809,54.13758569150364,55.34346794490911,0,1365.0,0.5632183908045977,0.32019704433497537,0.5104712041884817,1.8621369466728699,0.3813562032176023,41.68899109553381,1.9258707607385273,290.2497823238373,1.0,-1.0,999000527235104,h
32,168.0,152.0,176.0,158.2584442169908,143.18535586277522,165.939099283521,29.238864554654914,28.79282158982993,29.772420250657316,0,1864.0,1.2678571428571428,0.4688128772635815,0.8677839851024208,0.41208794144460903,0.682783940495589,48.71671696026266,2.4273909227975152,211.96551072597504,1.0,1.0,999000527235104,o
33,150.0,142.0,147.0,156.05326032852165,149.21513944223108,151.63315082130413,52.7127007549269,50.37697066306912,55.51414347274794,0,1915.5,1.7857142857142858,0.6080952380952381,0.8806896551724138,2.2029853335920078,0.7664169288685028,49.38512273894036,2.352770811298405,204.46803629398346,1.0,1.0,999000527235104,b
34,110.0,89.0,173.5,115.11057692307692,89.20673076923077,176.16346153846155,31.21547760286317,31.374299760567986,44.1079555393798,0,182.5,1.5384615384615385,0.7019230769230769,0.9554973821989529,0.631578947368421,0.8004385964912281,15.243563130520608,1.656325930372149,54.3847758769989,1.0,1.0,999000527235104,o
35,160.0,135.0,165.0,159.31642189586114,133.36181575433912,164.58744993324433,43.197469515133896,42.86911411689837,45.102250276593885,0,646.0,0.16666666666666666,0.4205729166666667,0.6832363828662084,0.15789474212562032,0.4533334637915465,28.679483013103898,6.269953543945255,212.28427076339722,1.0,-1.0,999000527235104,ep
36,107.0,95.0,114.0,99.12685459940653,90.14688427299703,105.05415430267063,44.039496265883265,43.48273743319223,46.12207262940356,0,1245.0,1.0204081632653061,0.5081632653061224,0.6782892944701716,0.9795918367346939,0.5293367346938775,39.81435963562993,1.417002084774618,218.91168701648712,-1.0,-1.0,999000527235104,o
37,99.0,55.0,91.0,101.85507246376811,57.69565217391305,97.6376811594203,32.22307902879857,31.13798386324045,30.291325115149288,0,54.5,1.5714285714285714,0.7077922077922078,0.9819819819819819,0.6,0.9083333333333333,8.33015937350939,1.6156658448943144,29.071067690849304,1.0,1.0,999000527235104,p
38,134.0,116.0,130.0,147.1656804733728,128.92899408284023,140.05917159763314,61.24716445298541,64.02612022124848,60.76277513344251,0,146.5,1.0,0.572265625,0.9242902208201893,0.8571428223268505,0.6976189492088856,13.657583728599336,1.2428224890007806,50.041629910469055,1.0,1.0,999000527235104,v
39,87.0,85.0,84.0,92.96946564885496,86.87786259541984,85.82442748091603,21.52787609897431,25.55372215631587,20.72483516487292,0,104.5,0.3333333333333333,0.5442708333333334,0.8132295719844358,3.323741306686306,0.6525350991463958,11.534883286137944,3.0318682862268864,55.55634891986847,1.0,1.0,999000527235104,o
40,92.0,77.0,101.0,100.06083650190114,83.05703422053232,108.68060836501901,38.86395431898135,36.39799771404994,39.70983975054448,0,228.5,1.625,0.5492788461538461,0.7920277296360485,0.6,0.6093333333333333,17.056823736322794,2.133792473168897,75.69848418235779,1.0,1.0,999000527235104,o
41,120.0,114.0,120.0,118.15729166666667,111.83760460251047,121.19291851080447,37.0951935475689,39.52651297740903,37.449958096960145,0,1180.5,1.7428571428571429,0.5529274004683841,0.7761341222879684,0.43594301240629074,0.6537376095840248,38.76930851278959,2.1381945191396894,175.15432810783386,1.0,1.0,999000527235104,b
42,184.0,198.0,172.0,175.7934426229508,186.4672131147541,165.04754098360655,30.755140148036983,35.957758556812074,28.439398362116243,0,506.5,2.7419354838709675,0.19222011385199242,0.37228959941198086,2.9568965470314748,0.2180007146472349,25.394799259067984,2.9839348871722806,225.2964632511139,1.0,1.0,999000527235104,o
1,153.0,162.0,144.0,154.97290502947627,163.55816523290957,144.77597476145488,23.17231771748629,17.936756299649577,29.066423400942572,0,179844.0,2.0846905537459284,0.9153298045602606,0.9416236678211563,0.4788732394366197,0.919758200619841,478.5232415289257,2.931694614642864,2430.2051845788956,1.0,1.0,999000615140431,s
2,141.0,123.0,153.0,134.1754266348487,119.40438232364757,144.8410839499736,18.644913083585546,16.966696424305837,20.094458115171403,0,151519.0,2.071197411003236,0.7661761731391585,0.9457731115778698,0.48200312989045385,0.7698666747962523,439.22657317007486,4.056119737143499,2004.6416965723038,1.0,1.0,999000615140431,r
3,153.0,162.0,144.0,155.05506663729486,163.6257021698425,144.86110254433308,23.212024116847992,17.978910288326915,29.091819412909448,0,180451.5,2.0846905537459284,0.9184217223127036,0.9422070802005013,0.4788732394366197,0.9228650771732794,479.33076857925283,2.62196952327335,2386.4478257894516,1.0,1.0,999000615140431,s
5,81.0,43.0,70.0,85.15575709779179,52.833744855967076,73.29102412020562,32.67987999918586,37.79165776020046,32.38986147291602,0,2434.0,1.8,0.6677640603566529,0.8741246184234154,0.5440729365582322,0.7026201216844413,55.66924691322298,2.0846783693533197,225.1959581375122,1.0,1.0,999000615140431,p
6,142.0,137.0,139.0,150.92667145938174,148.80503597122302,147.8605319913731,58.763428772486606,60.97100481275017,59.57685044899766,0,1311.5,2.6923076923076925,0.7206043956043956,0.9541651509639869,0.36231884057971014,0.7602898550724637,40.86384297787185,2.8155808869779007,170.6690467596054,1.0,1.0,999000615140431,v
7,123.0,121.0,122.0,123.89294478527607,122.30752688172043,123.54509079716836,66.50686951402263,65.04516017301242,66.40638396565292,0,3165.5,0.5555555555555556,0.8684499314128944,0.9606980273141122,1.8608297501849047,0.9035039261448481,63.485744690120455,2.6280281314758405,239.35533833503723,1.0,1.0,999000615140431,o
8,150.5,142.0,153.0,139.34724742891711,130.05444646098005,142.69963702359345,35.19673924820123,35.461422166632914,33.184650583530434,0,3183.0,1.7884615384615385,0.6581885856079405,0.934939051255691,0.5543478260869565,0.678388746803069,63.66098861070273,5.2558319914490745,261.3969683647156,1.0,1.0,999000615140431,v
9,182.0,144.0,211.0,180.55213089802132,144.5079908675799,206.59132420091325,12.811474862533881,11.833973746124558,14.571754466476273,0,2424.0,2.5641025641025643,0.15538461538461537,0.8239292997960571,14.275836813355795,0.7896079866232828,55.554771680189944,24.814203300409478,466.4751765727997,1.0,1.0,999000615140431,rgs
10,161.0,163.0,152.0,162.63401360544216,162.47074829931972,154.48299319727892,44.63349691830428,45.27710780600703,44.06270327172629,0,1391.5,2.142857142857143,0.8282738095238096,0.9633091034960194,0.4576271186440678,0.8735091023226617,42.09171921529197,3.070078659865581,162.04163014888763,1.0,1.0,999000615140431,v
11,86.0,45.0,76.0,88.21811023622047,51.511002444987774,77.60110584518168,29.461580259541794,33.825702643179525,28.826023305863522,0,1204.0,1.3714285714285714,0.7166666666666667,0.9417285881892843,0.6987144219043839,0.7822972379498074,39.153293754946546,1.3135914396303177,143.25483310222626,1.0,1.0,999000615140431,p
12,209.0,204.0,208.0,193.3720508166969,188.4682395644283,192.27313974591652,34.30845798959131,36.04434137023109,36.09136903998112,0,1033.0,1.2424242424242424,0.7634885439763488,0.893598615916955,0.8,0.80703125,36.266464532835606,1.459865039755975,142.62741661071777,1.0,1.0,999000615140431,v
13,140.0,137.0,183.0,142.9567377959661,140.56804214223,181.9853971962617,53.851918382484584,53.05232460041992,48.40242518091048,0,2794.0,4.025,0.43385093167701866,0.9147159927975119,7.8904805068315635,0.8376406324376233,59.64420582076724,10.665315111818234,366.02438521385193,1.0,1.0,999000615140431,o
14,201.0,198.0,199.0,185.09950599858857,184.11499118165784,182.0137614678899,41.546846043094305,41.88118119006079,43.181480384142795,0,2700.0,1.702127659574468,0.7180851063829787,0.8475906451106576,0.5822784810126582,0.7429829389102917,58.632301428350395,1.6128037948427463,289.53910410404205,1.0,1.0,999000615140431,v
15,60.0,35.0,54.0,70.40683229813665,49.846516007532955,64.81688888888888,42.75555213240354,44.7162531710187,42.51806705244893,0,2163.0,0.525,0.64375,0.9194473963868225,0.5124427668002934,0.6848101762530884,52.478730312976865,1.9641238630000635,211.33809328079224,1.0,1.0,999000615140431,p
16,79.0,49.5,76.0,89.63841059602649,64.15710382513662,85.77586206896552,44.86123248702884,50.814041843202865,44.94203636034305,0,696.0,2.7777777777777777,0.7733333333333333,0.9361129791526563,2.9471947449399827,0.8359851402672959,29.768686956862464,3.2362110741021124,125.94112491607666,1.0,1.0,999000615140431,p
17,92.0,92.0,91.0,87.5614773258532,87.6157450796626,87.44971804511279,47.94967102828967,47.88364974907501,47.66437043082723,0,2072.0,0.7719298245614035,0.8261562998405104,0.9568229046409605,1.302325581395349,0.8604651162790697,51.36294711843604,1.3436816535284886,184.76955199241638,1.0,1.0,999000615140431,o
18,83.0,41.0,81.0,81.98515901060071,42.92125984251968,80.97173144876325,24.145768869583293,22.244868446763153,25.94665456022818,0,1292.0,4.035714285714286,0.4083438685208597,0.7274774774774775,0.1600699127185489,0.6232677615816605,40.55891383898033,12.159690668398769,260.56854140758514,1.0,1.0,999000615140431,p
19,97.0,92.0,99.0,92.63536995515695,88.20227272727273,93.67797085201794,42.73098210813687,41.37258638187392,42.992806874729176,0,3490.5,1.7115384615384615,0.7542134831460674,0.9593238972103889,1.9607141463133277,0.8401541353254733,66.66515304788616,2.4578734205046406,255.2964632511139,1.0,1.0,999000615140431,o
20,85.5,53.0,77.0,92.85055865921788,66.55698005698005,84.05586592178771,38.338120274321575,46.60532019074886,37.45723381447571,0,662.0,1.5555555555555556,0.5837742504409171,0.8476312419974392,0.577677202978294,0.6282937578221172,29.03247455203703,1.738612990889332,120.08326017856598,1.0,1.0,999000615140431,p
21,181.0,143.0,209.0,178.82116196040246,143.36351833820189,204.3901330736774,13.940552370782362,12.571391191453204,15.99374127066551,0,2447.5,2.5641025641025643,0.15689102564102564,0.8310696095076401,14.218869454174849,0.7966165920814663,55.8234161059614,24.285175471935272,465.88939011096954,1.0,1.0,999000615140431,rgs
22,88.0,52.0,82.0,92.43436754176611,59.745098039215684,86.65393794749403,31.232477478115612,38.77864185613099,30.830076325091163,0,383.5,0.9130434782608695,0.7939958592132506,0.9783163265306123,1.1,0.8715909090909091,22.09722528748655,1.2659935391993264,76.04163002967834,1.0,1.0,999000615140431,p
23,94.0,83.0,105.0,113.87725225225225,99.99098083427283,121.81193693693693,44.234220229328436,43.24625910464881,43.209962896831705,0,794.5,5.75,0.5397418478260869,0.8556812062466344,0.13935635821015613,0.6823501347275771,31.805484091459554,7.2604016550200665,198.66904652118683,1.0,1.0,999000615140431,b
24,92.0,87.0,91.0,86.96551724137932,83.01118760757315,86.82842724978974,43.131847330817656,41.339312685244096,42.95753569673443,0,1142.5,0.8809523809523809,0.7351994851994852,0.9368593685936859,0.7976191117317686,0.8201314533444105,38.140217354649714,1.1744405111873992,139.35533845424652,1.0,1.0,999000615140431,o
25,75.0,53.0,64.0,84.82627118644068,64.95555555555555,73.6423982869379,44.8939370183904,49.63303360355236,43.290149032335236,0,433.0,0.7096774193548387,0.6348973607038123,0.9039665970772442,1.4285714285714286,0.6873015873015873,23.480049464818542,1.5191964139696938,88.42640590667725,1.0,1.0,999000615140431,p
26,58.0,34.0,51.0,68.71431561322728,48.28286491387126,61.902654867256636,43.28064848691016,45.271851825126625,43.22569135697896,0,4606.5,1.25,0.5758125,0.7836182699668283,1.2365365235433792,0.6023267154706655,76.58444987608468,1.4635108939663126,400.91882729530334,1.0,1.0,999000615140431,p
27,53.0,30.0,45.0,59.00661455201443,38.49798927613941,51.25426829268293,35.01635153851853,35.27267390072836,34.990285848116436,0,1581.5,0.49295774647887325,0.6364185110663984,0.9060441134345459,2.0588235294117645,0.6644957983193277,44.87347033603106,1.8933643329377325,186.1248903274536,1.0,1.0,999000615140431,p
28,159.0,159.0,150.0,154.08230719377835,152.72715489306546,145.75826312378484,46.03601500177101,46.46928847487308,47.952563729253804,0,1456.0,2.740740740740741,0.7287287287287287,0.9273885350318471,0.3561643835616438,0.7671232876712328,43.056204862184465,3.198314821975642,182.7695518732071,1.0,1.0,999000615140431,v
29,57.0,34.0,49.0,66.62663085188028,46.18945147679325,58.40046565774156,41.554796562512905,43.497164834552954,41.099398329544044,0,2494.0,0.9577464788732394,0.5165700082850041,0.8418565400843881,0.659574427678799,0.5857152666180586,56.35121493428066,1.7700940095598514,253.48022830486298,1.0,1.0,999000615140431,p
30,77.0,42.0,66.0,79.74662162162163,48.25476603119584,69.0761421319797,30.08529522186145,31.827839241275587,30.15143879813028,0,544.5,1.5,0.6302083333333334,0.8824959481361426,0.6571428571428571,0.6763975155279504,26.330190506494557,1.667344436939546,103.35533845424652,1.0,1.0,999000615140431,p
31,171.5,137.5,196.0,168.47345132743362,136.7566371681416,191.26106194690266,16.490053412274516,14.651499522195126,18.530601018140448,0,392.5,2.6818181818181817,0.3023882896764253,0.9054209919261822,7.078947558920883,0.7799508316035936,22.355011100613467,8.393089042316705,133.9827550649643,1.0,1.0,999000615140431,rgs
32,80.0,43.0,69.0,84.41058747579083,52.18603089321692,72.79190938511327,32.4706737267563,37.32138091091713,32.23390041301935,0,2963.0,2.196078431372549,0.5187324929971989,0.7927759197324414,0.3951472959304551,0.5855909340649951,61.421566009426094,2.6089742491002696,297.8233745098114,1.0,1.0,999000615140431,p
33,83.0,51.0,76.0,91.97395476353667,66.11884669479606,85.77366255144032,42.98815535959538,50.13694968348595,42.7276707392902,0,637.5,1.4814814814814814,0.5902777777777778,0.8768913342503438,0.6032028293364741,0.6859586009359401,28.490177426065046,1.677714711932003,112.32590079307556,1.0,1.0,999000615140431,p
34,162.0,160.0,161.0,162.54445090063916,161.84195235328298,160.78617083091225,25.377050321829472,26.711894025269967,25.241003492937665,0,1645.0,0.84,0.7833333333333333,0.9462180040264596,1.1951219512195121,0.818815331010453,45.76547881416016,1.2135580228708196,164.9116871356964,1.0,1.0,999000615140431,o
35,83.0,50.0,73.0,90.27659574468085,60.73571428571429,80.9645390070922,36.04736961965675,42.75154311572285,35.74315613656814,0,247.0,2.142857142857143,0.5880952380952381,0.8981818181818182,0.40371227202692583,0.7278850575344105,17.733870630789692,2.850608885357312,74.62741661071777,1.0,1.0,999000615140431,p
