x,y,lat,lon,url1,url2,url3,url4,id
2683973.7014818788,1253586.7640574393,47.42772713628694,8.551631306984318,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.42772713628694%2C+8.551631306984318&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.42772713628694%2C+8.551631306984318&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.42772713628694%2C+8.551631306984318&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.42772713628694%2C+8.551631306984318&heading=270&size=640x640&fov=120&pitch=0,0245
2683882.1574197286,1253682.9799610723,47.428604096821154,8.550436190565758,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.428604096821154%2C+8.550436190565758&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.428604096821154%2C+8.550436190565758&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.428604096821154%2C+8.550436190565758&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.428604096821154%2C+8.550436190565758&heading=270&size=640x640&fov=120&pitch=0,0246
2683292.5821938063,1253586.8829437927,47.427814740385,8.542604811576398,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.427814740385%2C+8.542604811576398&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.427814740385%2C+8.542604811576398&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.427814740385%2C+8.542604811576398&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.427814740385%2C+8.542604811576398&heading=270&size=640x640&fov=120&pitch=0,0247
2684137.3472927706,1253530.006421595,47.42719580766334,8.553789324789252,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.42719580766334%2C+8.553789324789252&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.42719580766334%2C+8.553789324789252&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.42719580766334%2C+8.553789324789252&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.42719580766334%2C+8.553789324789252&heading=270&size=640x640&fov=120&pitch=0,0248
2683786.189149715,1253821.583377698,47.42986280724748,8.54919035204133,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.42986280724748%2C+8.54919035204133&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.42986280724748%2C+8.54919035204133&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.42986280724748%2C+8.54919035204133&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.42986280724748%2C+8.54919035204133&heading=270&size=640x640&fov=120&pitch=0,0249
2684025.232089523,1253173.4806235298,47.4240038180073,8.552236481875259,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.4240038180073%2C+8.552236481875259&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.4240038180073%2C+8.552236481875259&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.4240038180073%2C+8.552236481875259&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.4240038180073%2C+8.552236481875259&heading=270&size=640x640&fov=120&pitch=0,0250
2683311.036965932,1251723.5034221904,47.41105458708931,8.542501976704965,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41105458708931%2C+8.542501976704965&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41105458708931%2C+8.542501976704965&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41105458708931%2C+8.542501976704965&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41105458708931%2C+8.542501976704965&heading=270&size=640x640&fov=120&pitch=0,0251
2682767.5657208757,1251563.9819079044,47.40968850097736,8.535272346483335,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40968850097736%2C+8.535272346483335&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40968850097736%2C+8.535272346483335&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40968850097736%2C+8.535272346483335&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40968850097736%2C+8.535272346483335&heading=270&size=640x640&fov=120&pitch=0,0252
2682813.9553396623,1251588.2626840014,47.40990103240283,8.535891414440574,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40990103240283%2C+8.535891414440574&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40990103240283%2C+8.535891414440574&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40990103240283%2C+8.535891414440574&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40990103240283%2C+8.535891414440574&heading=270&size=640x640&fov=120&pitch=0,0253
2681678.6855740333,1251599.9089987152,47.41014756449697,8.520853386527932,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41014756449697%2C+8.520853386527932&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41014756449697%2C+8.520853386527932&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41014756449697%2C+8.520853386527932&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41014756449697%2C+8.520853386527932&heading=270&size=640x640&fov=120&pitch=0,0254
2682008.110788106,1251513.4836714854,47.40932937297829,8.525201803194053,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40932937297829%2C+8.525201803194053&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40932937297829%2C+8.525201803194053&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40932937297829%2C+8.525201803194053&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40932937297829%2C+8.525201803194053&heading=270&size=640x640&fov=120&pitch=0,0255
2681877.68178492,1251660.9859839368,47.41067213512373,8.523500904456116,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41067213512373%2C+8.523500904456116&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41067213512373%2C+8.523500904456116&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41067213512373%2C+8.523500904456116&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41067213512373%2C+8.523500904456116&heading=270&size=640x640&fov=120&pitch=0,0256
2682323.35146288,1251581.2175259246,47.409899189164705,8.529390562602252,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.409899189164705%2C+8.529390562602252&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.409899189164705%2C+8.529390562602252&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.409899189164705%2C+8.529390562602252&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.409899189164705%2C+8.529390562602252&heading=270&size=640x640&fov=120&pitch=0,0257
2682598.834662025,1251544.4859905462,47.40953435483007,8.53303339365123,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40953435483007%2C+8.53303339365123&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40953435483007%2C+8.53303339365123&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40953435483007%2C+8.53303339365123&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40953435483007%2C+8.53303339365123&heading=270&size=640x640&fov=120&pitch=0,0258
2684375.3382452694,1251562.7774334173,47.40947362417723,8.55657181266669,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40947362417723%2C+8.55657181266669&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40947362417723%2C+8.55657181266669&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40947362417723%2C+8.55657181266669&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40947362417723%2C+8.55657181266669&heading=270&size=640x640&fov=120&pitch=0,0259
2684155.5646947864,1251673.4857801725,47.41049737535584,8.553681115806954,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41049737535584%2C+8.553681115806954&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41049737535584%2C+8.553681115806954&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41049737535584%2C+8.553681115806954&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41049737535584%2C+8.553681115806954&heading=270&size=640x640&fov=120&pitch=0,0260
2684355.1768864314,1251216.0045976394,47.40635759241782,8.556239282497073,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40635759241782%2C+8.556239282497073&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40635759241782%2C+8.556239282497073&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40635759241782%2C+8.556239282497073&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40635759241782%2C+8.556239282497073&heading=270&size=640x640&fov=120&pitch=0,0261
2683383.5288185216,1250504.3071211183,47.40008084056205,8.54323498741764,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40008084056205%2C+8.54323498741764&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40008084056205%2C+8.54323498741764&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40008084056205%2C+8.54323498741764&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40008084056205%2C+8.54323498741764&heading=270&size=640x640&fov=120&pitch=0,0262
2679304.845006473,1251259.226239005,47.40737384406064,8.48934377896043,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40737384406064%2C+8.48934377896043&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40737384406064%2C+8.48934377896043&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40737384406064%2C+8.48934377896043&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40737384406064%2C+8.48934377896043&heading=270&size=640x640&fov=120&pitch=0,0263
2679535.7883643126,1251156.4645134688,47.40642182023683,8.49238492603541,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40642182023683%2C+8.49238492603541&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40642182023683%2C+8.49238492603541&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40642182023683%2C+8.49238492603541&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40642182023683%2C+8.49238492603541&heading=270&size=640x640&fov=120&pitch=0,0264
2678922.584994976,1251195.948248258,47.406850683334774,8.484268601809461,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.406850683334774%2C+8.484268601809461&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.406850683334774%2C+8.484268601809461&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.406850683334774%2C+8.484268601809461&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.406850683334774%2C+8.484268601809461&heading=270&size=640x640&fov=120&pitch=0,0265
2680490.18964361,1251036.908122904,47.40523065339046,8.505006605326056,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40523065339046%2C+8.505006605326056&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40523065339046%2C+8.505006605326056&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40523065339046%2C+8.505006605326056&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40523065339046%2C+8.505006605326056&heading=270&size=640x640&fov=120&pitch=0,0266
2679658.125433496,1251182.7102776626,47.40664307156268,8.494010236433397,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40664307156268%2C+8.494010236433397&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40664307156268%2C+8.494010236433397&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40664307156268%2C+8.494010236433397&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40664307156268%2C+8.494010236433397&heading=270&size=640x640&fov=120&pitch=0,0267
2680909.12547053,1251232.8898109542,47.406941846116325,8.510591694419917,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.406941846116325%2C+8.510591694419917&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.406941846116325%2C+8.510591694419917&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.406941846116325%2C+8.510591694419917&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.406941846116325%2C+8.510591694419917&heading=270&size=640x640&fov=120&pitch=0,0268
2683682.8365314626,1251517.4350109233,47.409154215871624,8.54738911690622,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.409154215871624%2C+8.54738911690622&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.409154215871624%2C+8.54738911690622&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.409154215871624%2C+8.54738911690622&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.409154215871624%2C+8.54738911690622&heading=270&size=640x640&fov=120&pitch=0,0269
2683883.5993874334,1251132.5406565242,47.405667216725845,8.549976569897055,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.405667216725845%2C+8.549976569897055&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.405667216725845%2C+8.549976569897055&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.405667216725845%2C+8.549976569897055&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.405667216725845%2C+8.549976569897055&heading=270&size=640x640&fov=120&pitch=0,0270
2683166.4983585086,1252079.4172086164,47.41427368403108,8.540653305613693,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41427368403108%2C+8.540653305613693&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41427368403108%2C+8.540653305613693&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41427368403108%2C+8.540653305613693&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41427368403108%2C+8.540653305613693&heading=270&size=640x640&fov=120&pitch=0,0271
2683428.7795098783,1252298.6145988505,47.41621180053348,8.544169219172177,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41621180053348%2C+8.544169219172177&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41621180053348%2C+8.544169219172177&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41621180053348%2C+8.544169219172177&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.41621180053348%2C+8.544169219172177&heading=270&size=640x640&fov=120&pitch=0,0272
2680459.5735506783,1251007.4387630045,47.40496936653034,8.50459573183413,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40496936653034%2C+8.50459573183413&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40496936653034%2C+8.50459573183413&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40496936653034%2C+8.50459573183413&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.40496936653034%2C+8.50459573183413&heading=270&size=640x640&fov=120&pitch=0,0273
2680440.34453162,1251112.2361151052,47.405914193739314,8.5043598614982,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.405914193739314%2C+8.5043598614982&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.405914193739314%2C+8.5043598614982&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.405914193739314%2C+8.5043598614982&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.405914193739314%2C+8.5043598614982&heading=270&size=640x640&fov=120&pitch=0,0274
2680407.593085204,1251338.0530637938,47.407949041191756,8.503966612094262,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.407949041191756%2C+8.503966612094262&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.407949041191756%2C+8.503966612094262&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.407949041191756%2C+8.503966612094262&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCxniSLZhmoacdKHKB2IeMfJ189XD0jOEw&location=47.407949041191756%2C+8.503966612094262&heading=270&size=640x640&fov=120&pitch=0,0275
